http://containers/10.60.38.181/sock-shop/user/Network_Input_Packets	[-0.10744742823481886, -0.10744725561336525, -0.08675393861440271, -0.10744725559704116, -0.10542728684822036, 0.10743060375460445, -0.10561959677988894, -0.10742902620065162, 0.10743058585187071, -0.08657653532365729, -0.08659478106835684, 0.1074472719288713, 0.08857810204156225, 0.10744567961708752, 0.10742883721938301, 0.08842089844129031, -0.08675236263289864, -0.08859653675106796, -0.08657638059201718, -0.10561974965453688, -0.10744727194519699, -0.10560465887646592, 0.1056213272234209, 0.10542709786695334, -0.08657655167041527, 0.10562134525434476, 0.0885965204207865, 0.08859670938574334, -0.10542728513435128, 0.08659478262603375, -0.10744744286430229, 0.08657638073343596, -0.10743077310280919, -0.10562151447435777, 0.08842089828339503, 0.10562149814407452, 0.10744727350132519, -0.08857985053094748, 0.08675392214115221, -0.08657653378245726, -0.08859669149933722, 0.10562149828719442, -0.10742900987052258, 0.10744727208506547, 0.10726988514278268, -0.10542726880391895, 0.10744569610526605, 0.10744569608878778, -0.08857829100807112, -0.10560308146394576, 0.10744725559858984, 0.08841914840884955, 0.08842070945830316, -0.10562151617515438, -0.10744725559858966, -0.08840229109557263, 0.10744569610526604, -0.10744567820082798, -0.10562134526927437, -0.10560467536636282, 0.08657653534013396, 0.10744725559858968, 0.10744725561336525, -0.08677076310768661, -0.1056213451113773, -0.08677059203083862, -0.08675392212452307, 0.10744727365922048, 0.10744742653402084, 0.10744569454913963, 0.08657655167041527, 0.08677060851731248, -0.10742900971262746, -0.08657655165409119, 0.08657655167056966, 0.08675411094961512, -0.1056213272086437, -0.10743060204073673, -0.08841913363469436, 0.086576533609788, 0.10562134369511778, 0.10744742653572335, 0.10742902618432579, 0.10744727194535135, -0.1056213272235735, 0.08676903253751483, 0.10744725561490005, -0.1054457036549943, -0.10744725561336702, -0.10744725717104373, 0.08657637917730773, -0.10744727365921888, -0.10560465731880646, -0.10744725575650256, 0.10560307976485045, -0.0885781199458445, -0.10560309781070373, -0.10744725717104213, -0.08840404111136367, 0.10560309779577591]
http://containers/10.60.38.181/sock-shop/carts/CPU_Usage	[-0.09303444139802287, -0.09508191255854888, 0.09508191255870123, -0.11423460707816008, -0.09508371072240712, -0.09324936457831752, 0.09529717395659804, 0.09529523571797377, 0.09529719330227289, 0.09529719163258651, -0.09529699867223318, 0.09529539329566687, 0.09322931465344608, 0.09529719163411146, 0.09303428030772988, -0.0932293128106837, 0.09508209134126873, 0.11649736065209648, 0.09324774335578777, -0.09529701452140947, -0.09527872587652593, -0.09527890466075453, -0.09508193176169592, -0.11425305698504311, 0.11423460707648556, -0.09322947391557186, -0.09305449132594139, 0.11423462475414842, -0.09529719328630662, -0.0952971932878448, 0.09324776255876781, -0.0930344572488766, -0.11425485347737178, -0.11649753776494819, 0.11423480155122635, 0.09324776271589066, -0.11630250341892696, 0.11423480153664589, 0.09303444139971355, 0.09303428013587241, -0.09529701618942273, -0.09529701618955765, -0.11425483595850926, 0.11444988782339285, 0.09305451068759854, -0.11444988782339159, 0.0932493645798557, 0.0951019644850123, 0.09322949159154584, -0.09527712233012234, -0.09324954336071911, -0.09303445709007614, 0.0930527300427701, 0.11649736082379991, -0.11628243411646266, -0.0930342626154848, 0.1142364054134038, 0.09529719330381262, -0.09303444139817535, -0.095295393470435, 0.09324954336071771, 0.09322931465192254, 0.09324954336071771, 0.11423460709258813, 0.09527694690306102, 0.09510214311042609, 0.09529719330227289, 0.11423460891939892, 0.09529719328784479, 0.09529717578494841, 0.09529717562795895, 0.0930545106860736, -0.09303428013601027, 0.09303604326046433, -0.09322929529014509, 0.09305255125868074, 0.09303444139803749, -0.09322931282512795, -0.09324952584200474, 0.09529719147546226, 0.11628245332096486, -0.09529699868833719, -0.09529719330381123, 0.11425483762820889, -0.09324774519704264, -0.09324952582741092, 0.09529717578508487, 0.09529719314529958, 0.09508193174726645, -0.1142548376298686, 0.09529719163426255, 0.11423656466093436, 0.11630072444393726, -0.09508369487153874, 0.09303426428684707, 0.11442965728612564, -0.09305449316720951, 0.09529539329719197, -0.11423478585902208, -0.11444988782173313]
http://containers/10.60.38.181/sock-shop/catalogue/Network_Input_Bytes	[0.10747287825277256, -0.08708941796820772, 0.10767498453389865, 0.0872733084359021, -0.08727527252603443, 0.10747110132698914, 0.1074709159790649, 0.0872752544409246, -0.10559319291373065, -0.0872752723358513, 0.08708941777785992, -0.087275085186382, 0.08896874853115658, 0.10748913016623604, -0.1074892994207406, 0.10747270880609355, 0.10767335753338508, 0.10575924025719201, -0.0891528245033642, -0.08896874870443441, 0.10747091599593567, -0.10767515198866562, 0.08898713178102731, 0.08727349377040232, 0.10767335917507649, -0.10747093387402948, -0.08896876478278729, -0.08896874688782254, -0.10767498271564732, 0.10747269272773909, 0.08727347788057077, -0.0870911963451509, -0.08896874870262679, 0.08725707277552312, -0.10577726890446733, -0.08898713197119304, 0.10765695425853451, 0.10765693818185897, -0.10748930125424054, 0.10767515217882798, 0.08727330843752412, -0.08708924850827303, 0.1076567670938545, -0.10575924024033832, -0.08896874868758091, 0.10577743798405655, -0.10575907098581491, 0.08707103451128324, -0.10765500804647712, -0.10767515380363295, -0.10577743817584268, -0.10765499198667221, -0.10765695607680469, -0.10767335915818833, 0.08898694662144581, 0.10747091597742561, 0.10747091599429462, 0.10747269291808689, 0.10747091597908391, 0.10765693818021793, -0.10767515217884699, 0.10767335934999363, 0.08898713178266995, -0.10765693818204264, 0.08896893405416277, -0.08727508337143193, 0.08727349396056627, -0.08708941796984875, -0.10747110151897797, 0.10747269291972794, -0.08896874853113931, 0.08896874868758091, 0.10577727070254664, 0.088968917958958, 0.10767320596512954, -0.10577743800074348, 0.10747287807929376, -0.08725707260222978, 0.1076567670940364, -0.08725510887391386, -0.10747269272792453, 0.10765499015154865, 0.08727508534282358, -0.08708940171840175, -0.10747091417768449, -0.10747091416081374, 0.08896874851262751, -0.08727527071124903, -0.1074709159942964, 0.10765693636524884, -0.10765676873552849, -0.08898711390293494, -0.10747091597744271, -0.1076731900600873, -0.08708923242831365, 0.10765695590351136, -0.1057592241620029, -0.10765517749282488, 0.10747110151897783, -0.10765517750967664]
http://services/10.60.38.181/sock-shop/carts-db/latency	[-0.0873029726350091, -0.08728691849094897, -0.1060350403700666, -0.10409712040811349, 0.10603658223533165, 0.08746884581054479, -0.10603674602561357, -0.0874689952300719, -0.08746743885230657, 0.08730282458403013, -0.10603659536476469, 0.08552921854244191, 0.10603659523753714, -0.10426312699646664, -0.1060367461528518, -0.1060367461659339, -0.10603659660749937, -0.0874689807045164, -0.08746742295933894, -0.10603517390983443, -0.10602053972492899, -0.10587073945061816, -0.1060367446571892, -0.10409696949421175, -0.08728676919867633, 0.10603502447566057, 0.10587072493941925, 0.1040971347788536, 0.10603502598452762, 0.10603502448887854, 0.1060365967333248, 0.1060367461528384, -0.10603674465847834, 0.10602052534109466, 0.10427764062899735, -0.10603674615127219, 0.08552936797646511, 0.10603659522445776, -0.08553092435452089, -0.10603674465720402, -0.1060205267096575, -0.10603674465847963, 0.0874688444289308, 0.10603674465705201, -0.08552936797789273, -0.10603502447424647, 0.08746884430311876, -0.10427919702140954, 0.08728691710933367, 0.08746727368027073, 0.10427919687966304, 0.10602069051299191, 0.10603502449044475, 0.08728848936671006, 0.10603658237580527, -0.10585622442293408, 0.10603502598452762, 0.10427919702142308, 0.08746882991628943, 0.10603659674783456, -0.10603674602716612, -0.10585466955260948, 0.10603503898685832, -0.08728676770302726, -0.10603674615285182, 0.10602069065346423, 0.10409869116996326, 0.10603659660607177, 0.10603502448889324, 0.10603674615285166, 0.10603674602561357, -0.10426314149429428, -0.10603674616605896, 0.0855452740548994, -0.10585451862421298, -0.08746899508975274, -0.1060351884062467, -0.1042631401257585, 0.10411318879567279, -0.08554527405489808, -0.08728676782998986, -0.08552936796181822, 0.10603674615285309, 0.106035189788014, 0.08552921854385744, 0.10409696962003848, 0.10603502584291943, -0.08728676782997502, -0.08746899370655654, -0.10602069051299191, 0.10602068914588503, 0.10409712040809867, -0.10603659660608528, 0.08746899521699227, -0.10426297620966596, 0.10585451876597564, -0.08552921855708868, 0.10603659673317282, 0.08728691863128413, -0.08745293971902983]
http://containers/10.60.38.181/sock-shop/carts-db/Network_Input_Bytes	[-0.10302984852144514, -0.10304619861276201, -0.08625962341456832, -0.10498980948884495, -0.10321612516294824, 0.10302970560454762, 0.10497330253673766, -0.10481989851211408, -0.10498965249597153, -0.10498980962191176, -0.10497314390017928, 0.10321614057478326, 0.10480353299481412, 0.10498805661875309, 0.08607509992104634, -0.10302984866752567, 0.10303128753648007, 0.10498981113112248, 0.10481988308585946, -0.10321614057491965, -0.08430284041666869, 0.1049898265443634, 0.0862613610044975, 0.1049898250338961, 0.08430124289561765, -0.10321612664516217, 0.10321614207112956, 0.08430299576695029, 0.10498982654449979, -0.10303144452920278, 0.10498981113252698, 0.10498982504816638, 0.08626137791280243, -0.1031994750005401, -0.10319801906036248, 0.08624485226261043, 0.10480514591203675, -0.08607669728034065, -0.10480354707039502, -0.10321614057491965, 0.10498981113240476, 0.10498822918508338, -0.1049715634632031, 0.08624309790905246, 0.10304781302644166, -0.10498807055006881, 0.1049880566201605, 0.10498966953750521, -0.10498805663429304, -0.08626136248656059, -0.10304781154564809, -0.10498821375884168, 0.08430285582862578, 0.10498805663429443, -0.10303144439737824, -0.10302969152745152, 0.10498982654449979, 0.10302984702367865, -0.10321614056064934, 0.1049715465562899, 0.08625962356052676, 0.10303128739180405, -0.08430284041651938, 0.10498805512240829, 0.10302969152872105, 0.08607652323208366, 0.10482148208913736, 0.10498966955177567, 0.10497154803709781, 0.1031980190616463, -0.10302969152730222, 0.10497170502982055, 0.10497331796270659, 0.10498965262793244, -0.10498982654449979, 0.10498805526990902, 0.08624486931702603, 0.10498966955163928, 0.10304635711737242, 0.0862448693168752, -0.10304621566829478, -0.10303144454474397, -0.08625976349897334, -0.10302986407934775, -0.10498822917094945, 0.10321612665787573, -0.1030298485355792, 0.10319963183162821, -0.10481988308585792, 0.10321437079511997, 0.08430124304296904, -0.10498805512382713, -0.08431950597691433, 0.10498822918508338, 0.10498822752725173, -0.10302970708663794, -0.08430139988832745, 0.08626120534648646, -0.08626137791267882, -0.08448769179727665]
http://pods/10.60.38.181/sock-shop/queue-master-77d854c647-qbgwq	[0.10985148345542302, 0.10985167729555026, 0.08879194842851378, -0.1096667897808045, -0.08880937399316886, -0.10964711249407116, -0.10964728577586476, 0.10966679158975617, -0.08878986803218127, 0.1096471107026933, -0.10983200002798887, 0.10985150222238269, 0.08879194826386506, -0.10773948842761297, -0.08899818666797148, 0.09069954996160334, 0.10966679158959076, 0.08897664194009745, 0.10985336789274815, -0.10794592067168493, 0.10983404091518775, -0.08879194842833077, -0.08899614592584953, 0.10966681052297841, -0.10775710784995156, 0.08879175261496745, -0.10983386566158936, -0.1098340389417689, 0.10775899245177958, -0.08899612699460746, 0.0889766419210911, -0.10985167729555212, -0.09088630510254224, 0.10794574543384551, 0.10775916750414566, -0.10794386280726889, 0.10964711072007004, 0.10966678979839771, 0.08899614594522036, 0.10966492412799508, -0.09069937670041461, -0.08880939277733621, 0.10983386387021517, 0.08880939096856771, -0.08880937203730603, -0.10792641666511153, -0.08878988877433742, 0.10966679158959262, 0.10775899422396608, -0.10964730651604072, -0.10964711251307768, -0.0889963192080074, -0.10964711072170169, -0.0888114336663323, 0.08899612699460747, -0.10985150403276507, 0.10985150205773214, 0.08899614413467255, -0.10794386297171851, 0.09069957070357818, 0.08879175424189382, -0.08879175442536943, -0.10794386297171853, 0.08879192768815648, 0.08897868085244658, 0.088996127159073, 0.10792437773373662, -0.08899818665039767, 0.09071718833454093, -0.08879194842853133, -0.0887917524503365, 0.107926243384749, -0.1077394884274494, -0.09088426419613423, 0.08880937399316888, 0.10775916752333513, -0.10794386101571155, -0.10794388175786584, 0.09071719010835722, 0.09069956891220046, -0.10983386567736779, -0.10964711249406947, 0.08899632118304032, -0.109853542946746, -0.08880937399314943, -0.10773949021900654, 0.10775710784817209, 0.10794388175607068, 0.08880937203732563, 0.08899631920782425, 0.088976641940078, 0.08899614594325976, 0.0889961252030642, -0.08899612699444039, 0.1096472859577246, 0.1096667897808241, -0.10964730472486542, -0.08899612520126901, 0.0889961269944245, 0.08880956604028663]
http://containers/10.60.38.181/sock-shop/queue-master/Network_Output_Bytes	[-0.0863727890620135, -0.08639216040125026, 0.10750801623186611, -0.10561732716408355, 0.10750822628700717, -0.08828282371254806, 0.10561942930941505, -0.10750799263000035, -0.10750591626549165, -0.10733071215768544, -0.10750801625642759, 0.08637278906219553, -0.10750799262998147, 0.10750591652561253, 0.10750799239424004, 0.10733068635250409, 0.1056173507436992, 0.10731157447314069, -0.10750801379508086, 0.08828303835907653, -0.10752736399380025, 0.10561732936764329, 0.08828074758167039, 0.08619758521239776, -0.10733070974105674, 0.10750801599610395, -0.08619548522148286, 0.10559800300630581, -0.10731133596462943, -0.10559797940675487, -0.10561735074369938, -0.10561735076828138, 0.1056173271418373, -0.08828282345453982, 0.10561735076826048, -0.1054204604236535, 0.10750801599610414, -0.10733068613899008, 0.08617615867354524, 0.10750798997952106, -0.1056173531827771, -0.10750801381946032, -0.08828282371275284, -0.08617613504710134, -0.08619548304268886, 0.08637281292418035, -0.1075082286993943, 0.10561711711338312, 0.10561732716641728, 0.10561735076615021, -0.08828280228753255, 0.10750801381946029, 0.08619527057726925, 0.1075082262868046, 0.10733071215557333, -0.10559797699185204, 0.10561735076805794, -0.08828282614972012, -0.10559797916870026, 0.08828282371273195, 0.0861955090611987, 0.10561940305731377, 0.1056171171358358, 0.08810552204886588, -0.10559800277056437, 0.08828282371275284, 0.10750801625642759, 0.08828280008864077, -0.08810551987011161, -0.08619548524583959, 0.10750801599610395, 0.10542067532839311, 0.08828282371252937, -0.0880861721348283, 0.08617615888472743, -0.1056173293430611, -0.10561732716641745, 0.08830217386253167, 0.10542067532816966, 0.08619548524604419, 0.10561963910427574, -0.08619550908342594, 0.08808617189908705, -0.08619550882545726, -0.10752734282870087, 0.10559821280116652, -0.08637281289961905, -0.10752734256862158, 0.10750822848821416, -0.10561711690007367, -0.10561940547180967, 0.10559797919328245, 0.10750801381945847, -0.10559797698972254, -0.10561735076828138, -0.08828282369050285, -0.10559800300863971, 0.08619550882545707, 0.10750801379487995, 0.08810549844700176]
http://services/10.60.38.181/sock-shop/session-db	[0.09248793338192564, 0.11212631183468331, 0.11212631427391906, -0.09250814494233524, 0.09251055659815909, 0.11212631183218126, 0.09250814253140677, -0.09251052946895297, 0.09251052946645097, -0.09049157776041417, 0.1121287235160779, -0.11214918757980243, 0.09248552413728887, -0.09250814253140674, -0.11438200685318753, -0.09049155299097392, -0.09251053187964149, -0.11215134673207158, -0.09049132523174486, 0.09250837269934518, 0.11214916283621511, -0.11236300568549942, -0.09251053187990282, 0.09250814494233293, 0.09049155566487192, -0.09250814497064273, 0.0927472455985735, 0.09250814494233293, 0.09250814494233296, 0.09049157776041417, -0.09251053214532914, -0.11215157451462797, -0.09049396467239008, -0.09272439727365761, -0.0925105318799003, -0.11212631427389542, 0.09049155569044016, -0.09248529394104066, -0.11236302801567982, 0.09049158041146203, -0.09250837272765267, -0.09272437229264519, 0.11236300324376369, 0.09049155301406377, 0.09250837272765267, 0.09049155301680552, 0.09274506413899512, -0.11215134673205003, 0.0927222158143192, 0.11215134673231132, -0.09251053187987894, 0.11438200685318498, 0.0925105565981593, 0.09250814496816433, 0.11214893510474727, -0.11212631186049131, -0.11236541492765782, -0.11438200688149502, 0.11438200444225906, -0.09251055660065882, -0.11438200444249899, 0.09272221313794281, -0.09251078438324156, -0.1143822346382457, 0.09251055659791957, -0.09049155301430352, 0.09274724533312559, -0.11236541492741829, -0.09251055659815907, -0.11236302775022962, -0.0925105566237271, 0.09251053187987895, 0.11212633657876914, -0.09251055659792184, -0.09250837513860227, -0.09272221284692482, -0.11236541492765553, 0.09272221313794302, 0.11236302799035155, 0.09251053187987894, -0.11214918757732173, -0.09049155299099779, -0.09251055394737501, -0.09251053214282484, 0.09272221313794049, -0.09250814496816456, 0.09272224026690938, 0.09251055662372734, 0.11214916286175948, 0.11214916286178084, -0.09274508885751294, 0.1121263389921994, -0.09274724803780696, 0.11215134673204773, -0.09248552413728886, -0.11212631427391906, -0.09250837272739112, -0.11214893507646136, 0.09272462476772166, -0.11212631427117727]
http://containers/10.60.38.181/sock-shop/orders-db/Network_Output_Packets	[-0.10221915093834724, -0.10391605846074507, 0.0838637579052858, 0.08558314238463902, -0.10220029357257808, 0.08558150105116999, -0.1039368923614336, -0.10393491395714853, 0.10410726799535847, -0.10221718886704227, 0.10410528959121343, -0.10410545726649892, 0.08386555230289527, 0.10220029527849517, -0.10391605831146983, -0.10220029372037265, 0.10221719043799711, -0.10393509970118694, 0.10220029372035913, 0.1039350832048848, -0.08558312431604109, -0.10393689062677974, -0.08578941872884426, 0.10221914936591278, -0.10219850104444601, -0.10220029529131398, 0.10410529132571505, 0.08579139698533343, -0.08558133339017089, -0.08579122931003444, 0.10410726799683795, 0.10391786746937451, 0.10391624248307484, 0.10410547533522321, -0.08560018887389559, -0.08560216411874391, -0.1020279412531042, 0.1039349139728162, 0.10221735668998479, -0.10412612364253175, -0.10221914920383196, 0.10412414697140594, 0.1022171906000778, -0.10220029371887938, 0.1020281269956345, -0.1022002952927948, 0.10410708241490736, -0.10221915079070637, 0.10410725150191723, 0.1039368923483632, -0.1020279428270331, 0.10393509970117343, 0.10393509970118694, 0.10410726799685158, 0.10391605832726525, 0.10393509970117343, -0.08388442411920828, 0.1039180367156297, -0.10410529117807273, 0.10391786746788007, -0.08388442270885463, -0.0855813316543012, 0.10221915093848581, 0.10200908560744007, -0.10393670662013263, -0.10221717254862717, 0.10412595596722996, 0.1039349141207373, -0.1039349141049443, 0.10412612206872802, -0.1039160598840442, 0.10412612362821701, 0.08558133166872615, -0.10391605831146983, 0.10393491569303306, -0.10410529132722168, 0.0856021656899505, 0.10412414681068102, 0.10221914936605148, -0.10391803671711054, 0.10221915093713285, -0.10391786730716863, -0.10410726799683795, 0.10391606004612489, -0.10221915092267822, 0.10221717253432729, -0.1041054737627889, -0.10393670663457112, 0.08579139524933747, 0.10220029355678521, 0.10391801881197338, 0.08558312431591604, 0.10393491569167854, 0.10393508320488345, 0.08386377597399555, 0.10410529116364776, 0.10391803514332164, -0.10391606004749294, 0.10393491395715002, 0.08367435895024321]
http://containers/10.60.38.181/sock-shop/front-end/Network_Input_Bytes	[-0.10587156926558673, 0.08657160722783692, 0.10770358380529702, -0.0885503307177821, 0.0865717727633333, -0.08856962448326645, -0.10770358533764551, 0.10770358380409599, 0.10588900366802871, -0.10770358395990683, -0.08673576652043857, -0.0865717712435219, 0.08675335384645348, 0.0885698074745286, 0.10768599965979875, -0.08856793383899529, -0.1077054431795735, -0.086735768182335, 0.10570742424825649, -0.10570740829710977, 0.10770544150236089, 0.1057057304082752, -0.10770374933947802, -0.10768614940153863, 0.10589071176833129, -0.10770544316570896, -0.10768598235863036, -0.10768598220269301, 0.10570742424825776, -0.08856809785466788, 0.10770544317956252, 0.10589071330201962, 0.10768598220270645, 0.08855033238111791, 0.10570742424825774, -0.08673591763714783, 0.10770527596700098, -0.08838617142635809, 0.08673760843616883, -0.10770544316424366, -0.08855033071776855, -0.10770544150235961, 0.10768599981572498, 0.08856794825777996, -0.10588902112657622, 0.08855202455641117, 0.10587158369679547, 0.10768598220269303, -0.10570573208536387, 0.10570742424825776, -0.10770527598072802, 0.08838618568656378, -0.08856809785600644, 0.10770358532524603, 0.08838635137813397, -0.08856980763193112, -0.10589071328934359, -0.10770360126239045, 0.10770527611039021, -0.10588902128106079, 0.08657158961347743, 0.10752200438405961, -0.0883863528992729, 0.08855049641053096, -0.10770358396004444, -0.1077052919041577, 0.08657177276333318, 0.10570742410618507, -0.08855049639680394, 0.10570742424825776, -0.10768598220283065, 0.08657008060042587, -0.10770358380396945, 0.10770545911552805, -0.0867357505818278, -0.08855204049502204, 0.10768767436705334, 0.10588900366802871, 0.08838635289927406, -0.08855219007949694, 0.10770374949540318, 0.10770529358122169, 0.08855051234795067, -0.08838633696052554, -0.1076859822028319, -0.1077052776439519, -0.08856809799794148, 0.08657175514884843, 0.1058714037301016, -0.10770359974125268, 0.10768598220281839, 0.10770544164589875, -0.08856793231904511, -0.10770358380396945, -0.10570742272697993, -0.10587140206675227, 0.10770529357989542, 0.0867357680402488, -0.10768599814010042, -0.08855033223757994]
